Target_ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
TMUE_2000006360.1,225.141980260187,-4.9552472799381,0.488536271526933,2.05581117694283e-25,7.86470730394564e-24
TMUE_2000006398.1,56.6605223521606,-1.66490255340112,0.507141035445221,0.000149467044018075,0.000769024292436625
TMUE_2000006411.2,5240.37217142917,-1.94456688608238,0.101868031474546,3.79300536378278e-82,8.66484982460722e-80
TMUE_2000006414.1,4679.60014534727,-1.68851856506467,0.142771709893931,4.88449874300388e-33,2.66580270987628e-31
TMUE_2000006415.1,84765.6140088321,-2.27940435087482,0.121338545338178,2.39516259026445e-80,5.03961118169984e-78
TMUE_2000006425.1,49.8652291747096,-4.51161803098421,1.43258854168465,3.48754775971703e-05,0.000206247693142141
TMUE_2000006439.1,1274.2747983853,-1.42513102763813,0.174415718520427,5.70132143566924e-17,1.36074374742965e-15
TMUE_2000006441.1,736.243567336769,-1.07890298729309,0.193279591647605,6.9632092137124e-09,7.35192875867065e-08
TMUE_2000006442.2,972.714797274937,-1.32327394261975,0.436967652081387,0.000467019143205213,0.00212948477872671
TMUE_2000006452.1,12.2203080312516,-5.23520059429022,1.50072557767053,1.56305167066526e-05,9.91068963743387e-05
TMUE_2000006454.1,107.72743343173,-2.7735903660616,0.825447513942671,5.69915162540826e-05,0.000321454549451453
TMUE_2000006495.1,4916.55032035401,-2.12104849729997,0.223313710514272,2.24348758445122e-22,7.45854676984604e-21
TMUE_2000006518.1,32.5478182115877,-1.60146378579426,0.515187860233327,0.000275833428009454,0.00132856998412626
TMUE_2000006523.1,170.316788760185,-1.76518651523721,0.3476196434161,5.14575723682919e-08,4.83749582446418e-07
TMUE_2000006536.1,908.498479075424,-3.13287760796174,0.330886539944652,2.59878574301339e-22,8.56849130237672e-21
TMUE_2000006583.1,1260.80380552741,-1.04571982015518,0.223226767238776,9.06261592880811e-07,7.02473540075475e-06
TMUE_2000006588.1,9543.75936163121,-5.09838941049122,0.313390401992059,1.24721397194915e-60,1.64828087813545e-58
TMUE_2000006589.1,735.375650579529,-3.60065879826145,0.202399679521773,5.30114338039821e-72,9.2141938908639e-70
TMUE_2000006617.1,1348.54591851435,-1.02633755055684,0.181335010876513,5.0321120132768e-09,5.41875442453261e-08
TMUE_2000006626.1,235.263276351193,-1.10971318531504,0.431083619100853,0.00250779139499617,0.00952996487580411
TMUE_2000006642.1,53.2882175496439,-2.30510832908108,0.509340535734658,7.21515843245964e-07,5.67803142192235e-06
TMUE_2000006649.1,519.998511376225,-1.13409386071233,0.174291575511918,2.10198938025184e-11,3.0146109578123e-10
TMUE_2000006654.1,27.3414653941282,-4.30660797614985,1.18494477866087,1.910942937091e-05,0.000118717515567296
TMUE_2000006656.1,55.2382720941079,-1.74986436509063,0.76687623610992,0.00209069883704702,0.00807740157120534
TMUE_2000006658.1,341.652064170424,-1.83032935541365,0.264986331357304,7.4160053505159e-13,1.23788456743319e-11
TMUE_2000006660.1,15.6104176057366,-8.76369657796584,3.04419760253628,7.44280088400568e-08,6.80880028238758e-07
TMUE_2000006661.1,7.31756043184294,-7.21015895965667,3.05781753458148,6.16609088458562e-05,0.000344641591525371
TMUE_2000006677.1,500.081430785795,-1.00962607200311,0.227101806261205,2.91144130588588e-06,2.0728788033135e-05
TMUE_2000006688.1,1796.22625876164,-1.08829478581514,0.221355210237043,2.65285863897092e-07,2.25049668412647e-06
